time, Ca, H_piu, HCO3_meno, CO2, CaSiO3, SiO2
61080, 0.00110585, 1e-07, 0.998894, 0.0001, 1.00111, 0.000445, 
61090, 0.00110603, 1e-07, 0.998894, 0.0001, 1.00111, 0.000445, 
61100, 0.00110621, 1e-07, 0.998894, 0.0001, 1.00111, 0.000445, 
61110, 0.00110639, 1e-07, 0.998894, 0.0001, 1.00111, 0.000445, 
61120, 0.00110657, 1e-07, 0.998893, 0.0001, 1.00111, 0.000445, 
61130, 0.00110675, 1e-07, 0.998893, 0.0001, 1.00111, 0.000445, 
61140, 0.00110693, 1e-07, 0.998893, 0.0001, 1.00111, 0.000445, 
61150, 0.00110712, 1e-07, 0.998893, 0.0001, 1.00111, 0.000445, 
61160, 0.0011073, 1e-07, 0.998893, 0.0001, 1.00111, 0.000445, 
61170, 0.00110748, 1e-07, 0.998893, 0.0001, 1.00111, 0.000445, 
61180, 0.00110766, 1e-07, 0.998892, 0.0001, 1.00111, 0.000445, 
61190, 0.00110784, 1e-07, 0.998892, 0.0001, 1.00111, 0.000445, 
61200, 0.00110802, 1e-07, 0.998892, 0.0001, 1.00111, 0.000445, 
61210, 0.0011082, 1e-07, 0.998892, 0.0001, 1.00111, 0.000445, 
61220, 0.00110838, 1e-07, 0.998892, 0.0001, 1.00111, 0.000445, 
61230, 0.00110856, 1e-07, 0.998891, 0.0001, 1.00111, 0.000445, 
61240, 0.00110874, 1e-07, 0.998891, 0.0001, 1.00111, 0.000445, 
61250, 0.00110893, 1e-07, 0.998891, 0.0001, 1.00111, 0.000445, 
61260, 0.00110911, 1e-07, 0.998891, 0.0001, 1.00111, 0.000445, 
61270, 0.00110929, 1e-07, 0.998891, 0.0001, 1.00111, 0.000445, 
61280, 0.00110947, 1e-07, 0.998891, 0.0001, 1.00111, 0.000445, 
61290, 0.00110965, 1e-07, 0.99889, 0.0001, 1.00111, 0.000445, 
61300, 0.00110983, 1e-07, 0.99889, 0.0001, 1.00111, 0.000445, 
61310, 0.00111001, 1e-07, 0.99889, 0.0001, 1.00111, 0.000445, 
61320, 0.00111019, 1e-07, 0.99889, 0.0001, 1.00111, 0.000445, 
61330, 0.00111037, 1e-07, 0.99889, 0.0001, 1.00111, 0.000445, 
61340, 0.00111056, 1e-07, 0.998889, 0.0001, 1.00111, 0.000445, 
61350, 0.00111074, 1e-07, 0.998889, 0.0001, 1.00111, 0.000445, 
61360, 0.00111092, 1e-07, 0.998889, 0.0001, 1.00111, 0.000445, 
61370, 0.0011111, 1e-07, 0.998889, 0.0001, 1.00111, 0.000445, 
61380, 0.00111128, 1e-07, 0.998889, 0.0001, 1.00111, 0.000445, 
61390, 0.00111146, 1e-07, 0.998889, 0.0001, 1.00111, 0.000445, 
61400, 0.00111164, 1e-07, 0.998888, 0.0001, 1.00111, 0.000445, 
61410, 0.00111182, 1e-07, 0.998888, 0.0001, 1.00111, 0.000445, 
61420, 0.001112, 1e-07, 0.998888, 0.0001, 1.00111, 0.000445, 
61430, 0.00111218, 1e-07, 0.998888, 0.0001, 1.00111, 0.000445, 
61440, 0.00111237, 1e-07, 0.998888, 0.0001, 1.00111, 0.000445, 
61450, 0.00111255, 1e-07, 0.998887, 0.0001, 1.00111, 0.000445, 
61460, 0.00111273, 1e-07, 0.998887, 0.0001, 1.00111, 0.000445, 
61470, 0.00111291, 1e-07, 0.998887, 0.0001, 1.00111, 0.000445, 
61480, 0.00111309, 1e-07, 0.998887, 0.0001, 1.00111, 0.000445, 
61490, 0.00111327, 1e-07, 0.998887, 0.0001, 1.00111, 0.000445, 
61500, 0.00111345, 1e-07, 0.998887, 0.0001, 1.00111, 0.000445, 
61510, 0.00111363, 1e-07, 0.998886, 0.0001, 1.00111, 0.000445, 
61520, 0.00111381, 1e-07, 0.998886, 0.0001, 1.00111, 0.000445, 
61530, 0.001114, 1e-07, 0.998886, 0.0001, 1.00111, 0.000445, 
61540, 0.00111418, 1e-07, 0.998886, 0.0001, 1.00111, 0.000445, 
61550, 0.00111436, 1e-07, 0.998886, 0.0001, 1.00111, 0.000445, 
61560, 0.00111454, 1e-07, 0.998885, 0.0001, 1.00111, 0.000445, 
61570, 0.00111472, 1e-07, 0.998885, 0.0001, 1.00111, 0.000445, 
61580, 0.0011149, 1e-07, 0.998885, 0.0001, 1.00111, 0.000445, 
61590, 0.00111508, 1e-07, 0.998885, 0.0001, 1.00112, 0.000445, 
61600, 0.00111526, 1e-07, 0.998885, 0.0001, 1.00112, 0.000445, 
61610, 0.00111544, 1e-07, 0.998885, 0.0001, 1.00112, 0.000445, 
61620, 0.00111562, 1e-07, 0.998884, 0.0001, 1.00112, 0.000445, 
61630, 0.00111581, 1e-07, 0.998884, 0.0001, 1.00112, 0.000445, 
61640, 0.00111599, 1e-07, 0.998884, 0.0001, 1.00112, 0.000445, 
61650, 0.00111617, 1e-07, 0.998884, 0.0001, 1.00112, 0.000445, 
61660, 0.00111635, 1e-07, 0.998884, 0.0001, 1.00112, 0.000445, 
61670, 0.00111653, 1e-07, 0.998883, 0.0001, 1.00112, 0.000445, 
61680, 0.00111671, 1e-07, 0.998883, 0.0001, 1.00112, 0.000445, 
61690, 0.00111689, 1e-07, 0.998883, 0.0001, 1.00112, 0.000445, 
61700, 0.00111707, 1e-07, 0.998883, 0.0001, 1.00112, 0.000445, 
61710, 0.00111725, 1e-07, 0.998883, 0.0001, 1.00112, 0.000445, 
61720, 0.00111744, 1e-07, 0.998883, 0.0001, 1.00112, 0.000445, 
61730, 0.00111762, 1e-07, 0.998882, 0.0001, 1.00112, 0.000445, 
61740, 0.0011178, 1e-07, 0.998882, 0.0001, 1.00112, 0.000445, 
61750, 0.00111798, 1e-07, 0.998882, 0.0001, 1.00112, 0.000445, 
61760, 0.00111816, 1e-07, 0.998882, 0.0001, 1.00112, 0.000445, 
61770, 0.00111834, 1e-07, 0.998882, 0.0001, 1.00112, 0.000445, 
61780, 0.00111852, 1e-07, 0.998881, 0.0001, 1.00112, 0.000445, 
61790, 0.0011187, 1e-07, 0.998881, 0.0001, 1.00112, 0.000445, 
61800, 0.00111888, 1e-07, 0.998881, 0.0001, 1.00112, 0.000445, 
61810, 0.00111906, 1e-07, 0.998881, 0.0001, 1.00112, 0.000445, 
61820, 0.00111925, 1e-07, 0.998881, 0.0001, 1.00112, 0.000445, 
61830, 0.00111943, 1e-07, 0.998881, 0.0001, 1.00112, 0.000445, 
61840, 0.00111961, 1e-07, 0.99888, 0.0001, 1.00112, 0.000445, 
61850, 0.00111979, 1e-07, 0.99888, 0.0001, 1.00112, 0.000445, 
61860, 0.00111997, 1e-07, 0.99888, 0.0001, 1.00112, 0.000445, 
61870, 0.00112015, 1e-07, 0.99888, 0.0001, 1.00112, 0.000445, 
61880, 0.00112033, 1e-07, 0.99888, 0.0001, 1.00112, 0.000445, 
61890, 0.00112051, 1e-07, 0.998879, 0.0001, 1.00112, 0.000445, 
61900, 0.00112069, 1e-07, 0.998879, 0.0001, 1.00112, 0.000445, 
61910, 0.00112088, 1e-07, 0.998879, 0.0001, 1.00112, 0.000445, 
61920, 0.00112106, 1e-07, 0.998879, 0.0001, 1.00112, 0.000445, 
61930, 0.00112124, 1e-07, 0.998879, 0.0001, 1.00112, 0.000445, 
61940, 0.00112142, 1e-07, 0.998879, 0.0001, 1.00112, 0.000445, 
61950, 0.0011216, 1e-07, 0.998878, 0.0001, 1.00112, 0.000445, 
61960, 0.00112178, 1e-07, 0.998878, 0.0001, 1.00112, 0.000445, 
61970, 0.00112196, 1e-07, 0.998878, 0.0001, 1.00112, 0.000445, 
61980, 0.00112214, 1e-07, 0.998878, 0.0001, 1.00112, 0.000445, 
61990, 0.00112232, 1e-07, 0.998878, 0.0001, 1.00112, 0.000445, 
62000, 0.0011225, 1e-07, 0.998877, 0.0001, 1.00112, 0.000445, 
62010, 0.00112269, 1e-07, 0.998877, 0.0001, 1.00112, 0.000445, 
62020, 0.00112287, 1e-07, 0.998877, 0.0001, 1.00112, 0.000445, 
62030, 0.00112305, 1e-07, 0.998877, 0.0001, 1.00112, 0.000445, 
62040, 0.00112323, 1e-07, 0.998877, 0.0001, 1.00112, 0.000445, 
62050, 0.00112341, 1e-07, 0.998877, 0.0001, 1.00112, 0.000445, 
62060, 0.00112359, 1e-07, 0.998876, 0.0001, 1.00112, 0.000445, 
62070, 0.00112377, 1e-07, 0.998876, 0.0001, 1.00112, 0.000445, 
62080, 0.00112395, 1e-07, 0.998876, 0.0001, 1.00112, 0.000445, 
62090, 0.00112413, 1e-07, 0.998876, 0.0001, 1.00112, 0.000445, 
62100, 0.00112432, 1e-07, 0.998876, 0.0001, 1.00112, 0.000445, 
62110, 0.0011245, 1e-07, 0.998876, 0.0001, 1.00112, 0.000445, 
62120, 0.00112468, 1e-07, 0.998875, 0.0001, 1.00112, 0.000445, 
62130, 0.00112486, 1e-07, 0.998875, 0.0001, 1.00112, 0.000445, 
62140, 0.00112504, 1e-07, 0.998875, 0.0001, 1.00113, 0.000445, 
62150, 0.00112522, 1e-07, 0.998875, 0.0001, 1.00113, 0.000445, 
62160, 0.0011254, 1e-07, 0.998875, 0.0001, 1.00113, 0.000445, 
62170, 0.00112558, 1e-07, 0.998874, 0.0001, 1.00113, 0.000445, 
62180, 0.00112576, 1e-07, 0.998874, 0.0001, 1.00113, 0.000445, 
62190, 0.00112594, 1e-07, 0.998874, 0.0001, 1.00113, 0.000445, 
62200, 0.00112613, 1e-07, 0.998874, 0.0001, 1.00113, 0.000445, 
62210, 0.00112631, 1e-07, 0.998874, 0.0001, 1.00113, 0.000445, 
62220, 0.00112649, 1e-07, 0.998874, 0.0001, 1.00113, 0.000445, 
62230, 0.00112667, 1e-07, 0.998873, 0.0001, 1.00113, 0.000445, 
62240, 0.00112685, 1e-07, 0.998873, 0.0001, 1.00113, 0.000445, 
62250, 0.00112703, 1e-07, 0.998873, 0.0001, 1.00113, 0.000445, 
62260, 0.00112721, 1e-07, 0.998873, 0.0001, 1.00113, 0.000445, 
62270, 0.00112739, 1e-07, 0.998873, 0.0001, 1.00113, 0.000445, 
62280, 0.00112757, 1e-07, 0.998872, 0.0001, 1.00113, 0.000445, 
62290, 0.00112775, 1e-07, 0.998872, 0.0001, 1.00113, 0.000445, 
62300, 0.00112794, 1e-07, 0.998872, 0.0001, 1.00113, 0.000445, 
62310, 0.00112812, 1e-07, 0.998872, 0.0001, 1.00113, 0.000445, 
62320, 0.0011283, 1e-07, 0.998872, 0.0001, 1.00113, 0.000445, 
62330, 0.00112848, 1e-07, 0.998872, 0.0001, 1.00113, 0.000445, 
62340, 0.00112866, 1e-07, 0.998871, 0.0001, 1.00113, 0.000445, 
62350, 0.00112884, 1e-07, 0.998871, 0.0001, 1.00113, 0.000445, 
62360, 0.00112902, 1e-07, 0.998871, 0.0001, 1.00113, 0.000445, 
62370, 0.0011292, 1e-07, 0.998871, 0.0001, 1.00113, 0.000445, 
62380, 0.00112938, 1e-07, 0.998871, 0.0001, 1.00113, 0.000445, 
62390, 0.00112957, 1e-07, 0.99887, 0.0001, 1.00113, 0.000445, 
62400, 0.00112975, 1e-07, 0.99887, 0.0001, 1.00113, 0.000445, 
62410, 0.00112993, 1e-07, 0.99887, 0.0001, 1.00113, 0.000445, 
62420, 0.00113011, 1e-07, 0.99887, 0.0001, 1.00113, 0.000445, 
62430, 0.00113029, 1e-07, 0.99887, 0.0001, 1.00113, 0.000445, 
62440, 0.00113047, 1e-07, 0.99887, 0.0001, 1.00113, 0.000445, 
62450, 0.00113065, 1e-07, 0.998869, 0.0001, 1.00113, 0.000445, 
62460, 0.00113083, 1e-07, 0.998869, 0.0001, 1.00113, 0.000445, 
62470, 0.00113101, 1e-07, 0.998869, 0.0001, 1.00113, 0.000445, 
62480, 0.00113119, 1e-07, 0.998869, 0.0001, 1.00113, 0.000445, 
62490, 0.00113138, 1e-07, 0.998869, 0.0001, 1.00113, 0.000445, 
62500, 0.00113156, 1e-07, 0.998868, 0.0001, 1.00113, 0.000445, 
62510, 0.00113174, 1e-07, 0.998868, 0.0001, 1.00113, 0.000445, 
62520, 0.00113192, 1e-07, 0.998868, 0.0001, 1.00113, 0.000445, 
62530, 0.0011321, 1e-07, 0.998868, 0.0001, 1.00113, 0.000445, 
62540, 0.00113228, 1e-07, 0.998868, 0.0001, 1.00113, 0.000445, 
62550, 0.00113246, 1e-07, 0.998868, 0.0001, 1.00113, 0.000445, 
62560, 0.00113264, 1e-07, 0.998867, 0.0001, 1.00113, 0.000445, 
62570, 0.00113282, 1e-07, 0.998867, 0.0001, 1.00113, 0.000445, 
62580, 0.00113301, 1e-07, 0.998867, 0.0001, 1.00113, 0.000445, 
62590, 0.00113319, 1e-07, 0.998867, 0.0001, 1.00113, 0.000445, 
62600, 0.00113337, 1e-07, 0.998867, 0.0001, 1.00113, 0.000445, 
62610, 0.00113355, 1e-07, 0.998866, 0.0001, 1.00113, 0.000445, 
62620, 0.00113373, 1e-07, 0.998866, 0.0001, 1.00113, 0.000445, 
62630, 0.00113391, 1e-07, 0.998866, 0.0001, 1.00113, 0.000445, 
62640, 0.00113409, 1e-07, 0.998866, 0.0001, 1.00113, 0.000445, 
62650, 0.00113427, 1e-07, 0.998866, 0.0001, 1.00113, 0.000445, 
62660, 0.00113445, 1e-07, 0.998866, 0.0001, 1.00113, 0.000445, 
62670, 0.00113463, 1e-07, 0.998865, 0.0001, 1.00113, 0.000445, 
62680, 0.00113482, 1e-07, 0.998865, 0.0001, 1.00113, 0.000445, 
62690, 0.001135, 1e-07, 0.998865, 0.0001, 1.00113, 0.000445, 
62700, 0.00113518, 1e-07, 0.998865, 0.0001, 1.00114, 0.000445, 
62710, 0.00113536, 1e-07, 0.998865, 0.0001, 1.00114, 0.000445, 
62720, 0.00113554, 1e-07, 0.998864, 0.0001, 1.00114, 0.000445, 
62730, 0.00113572, 1e-07, 0.998864, 0.0001, 1.00114, 0.000445, 
62740, 0.0011359, 1e-07, 0.998864, 0.0001, 1.00114, 0.000445, 
62750, 0.00113608, 1e-07, 0.998864, 0.0001, 1.00114, 0.000445, 
62760, 0.00113626, 1e-07, 0.998864, 0.0001, 1.00114, 0.000445, 
62770, 0.00113645, 1e-07, 0.998864, 0.0001, 1.00114, 0.000445, 
62780, 0.00113663, 1e-07, 0.998863, 0.0001, 1.00114, 0.000445, 
62790, 0.00113681, 1e-07, 0.998863, 0.0001, 1.00114, 0.000445, 
62800, 0.00113699, 1e-07, 0.998863, 0.0001, 1.00114, 0.000445, 
62810, 0.00113717, 1e-07, 0.998863, 0.0001, 1.00114, 0.000445, 
62820, 0.00113735, 1e-07, 0.998863, 0.0001, 1.00114, 0.000445, 
62830, 0.00113753, 1e-07, 0.998862, 0.0001, 1.00114, 0.000445, 
62840, 0.00113771, 1e-07, 0.998862, 0.0001, 1.00114, 0.000445, 
62850, 0.00113789, 1e-07, 0.998862, 0.0001, 1.00114, 0.000445, 
62860, 0.00113807, 1e-07, 0.998862, 0.0001, 1.00114, 0.000445, 
62870, 0.00113826, 1e-07, 0.998862, 0.0001, 1.00114, 0.000445, 
62880, 0.00113844, 1e-07, 0.998862, 0.0001, 1.00114, 0.000445, 
62890, 0.00113862, 1e-07, 0.998861, 0.0001, 1.00114, 0.000445, 
62900, 0.0011388, 1e-07, 0.998861, 0.0001, 1.00114, 0.000445, 
62910, 0.00113898, 1e-07, 0.998861, 0.0001, 1.00114, 0.000445, 
62920, 0.00113916, 1e-07, 0.998861, 0.0001, 1.00114, 0.000445, 
62930, 0.00113934, 1e-07, 0.998861, 0.0001, 1.00114, 0.000445, 
62940, 0.00113952, 1e-07, 0.99886, 0.0001, 1.00114, 0.000445, 
62950, 0.0011397, 1e-07, 0.99886, 0.0001, 1.00114, 0.000445, 
62960, 0.00113989, 1e-07, 0.99886, 0.0001, 1.00114, 0.000445, 
62970, 0.00114007, 1e-07, 0.99886, 0.0001, 1.00114, 0.000445, 
62980, 0.00114025, 1e-07, 0.99886, 0.0001, 1.00114, 0.000445, 
62990, 0.00114043, 1e-07, 0.99886, 0.0001, 1.00114, 0.000445, 
63000, 0.00114061, 1e-07, 0.998859, 0.0001, 1.00114, 0.000445, 
63010, 0.00114079, 1e-07, 0.998859, 0.0001, 1.00114, 0.000445, 
63020, 0.00114097, 1e-07, 0.998859, 0.0001, 1.00114, 0.000445, 
63030, 0.00114115, 1e-07, 0.998859, 0.0001, 1.00114, 0.000445, 
63040, 0.00114133, 1e-07, 0.998859, 0.0001, 1.00114, 0.000445, 
63050, 0.00114151, 1e-07, 0.998858, 0.0001, 1.00114, 0.000445, 
63060, 0.0011417, 1e-07, 0.998858, 0.0001, 1.00114, 0.000445, 
63070, 0.00114188, 1e-07, 0.998858, 0.0001, 1.00114, 0.000445, 
63080, 0.00114206, 1e-07, 0.998858, 0.0001, 1.00114, 0.000445, 
63090, 0.00114224, 1e-07, 0.998858, 0.0001, 1.00114, 0.000445, 
63100, 0.00114242, 1e-07, 0.998858, 0.0001, 1.00114, 0.000445, 
63110, 0.0011426, 1e-07, 0.998857, 0.0001, 1.00114, 0.000445, 
63120, 0.00114278, 1e-07, 0.998857, 0.0001, 1.00114, 0.000445, 
63130, 0.00114296, 1e-07, 0.998857, 0.0001, 1.00114, 0.000445, 
63140, 0.00114314, 1e-07, 0.998857, 0.0001, 1.00114, 0.000445, 
63150, 0.00114333, 1e-07, 0.998857, 0.0001, 1.00114, 0.000445, 
63160, 0.00114351, 1e-07, 0.998856, 0.0001, 1.00114, 0.000445, 
63170, 0.00114369, 1e-07, 0.998856, 0.0001, 1.00114, 0.000445, 
63180, 0.00114387, 1e-07, 0.998856, 0.0001, 1.00114, 0.000445, 
63190, 0.00114405, 1e-07, 0.998856, 0.0001, 1.00114, 0.000445, 
63200, 0.00114423, 1e-07, 0.998856, 0.0001, 1.00114, 0.000445, 
63210, 0.00114441, 1e-07, 0.998856, 0.0001, 1.00114, 0.000445, 
63220, 0.00114459, 1e-07, 0.998855, 0.0001, 1.00114, 0.000445, 
63230, 0.00114477, 1e-07, 0.998855, 0.0001, 1.00114, 0.000445, 
63240, 0.00114495, 1e-07, 0.998855, 0.0001, 1.00114, 0.000445, 
63250, 0.00114514, 1e-07, 0.998855, 0.0001, 1.00115, 0.000445, 
63260, 0.00114532, 1e-07, 0.998855, 0.0001, 1.00115, 0.000445, 
63270, 0.0011455, 1e-07, 0.998855, 0.0001, 1.00115, 0.000445, 
63280, 0.00114568, 1e-07, 0.998854, 0.0001, 1.00115, 0.000445, 
63290, 0.00114586, 1e-07, 0.998854, 0.0001, 1.00115, 0.000445, 
63300, 0.00114604, 1e-07, 0.998854, 0.0001, 1.00115, 0.000445, 
63310, 0.00114622, 1e-07, 0.998854, 0.0001, 1.00115, 0.000445, 
63320, 0.0011464, 1e-07, 0.998854, 0.0001, 1.00115, 0.000445, 
63330, 0.00114658, 1e-07, 0.998853, 0.0001, 1.00115, 0.000445, 
63340, 0.00114677, 1e-07, 0.998853, 0.0001, 1.00115, 0.000445, 
63350, 0.00114695, 1e-07, 0.998853, 0.0001, 1.00115, 0.000445, 
63360, 0.00114713, 1e-07, 0.998853, 0.0001, 1.00115, 0.000445, 
63370, 0.00114731, 1e-07, 0.998853, 0.0001, 1.00115, 0.000445, 
63380, 0.00114749, 1e-07, 0.998853, 0.0001, 1.00115, 0.000445, 
63390, 0.00114767, 1e-07, 0.998852, 0.0001, 1.00115, 0.000445, 
63400, 0.00114785, 1e-07, 0.998852, 0.0001, 1.00115, 0.000445, 
63410, 0.00114803, 1e-07, 0.998852, 0.0001, 1.00115, 0.000445, 
63420, 0.00114821, 1e-07, 0.998852, 0.0001, 1.00115, 0.000445, 
63430, 0.00114839, 1e-07, 0.998852, 0.0001, 1.00115, 0.000445, 
63440, 0.00114858, 1e-07, 0.998851, 0.0001, 1.00115, 0.000445, 
63450, 0.00114876, 1e-07, 0.998851, 0.0001, 1.00115, 0.000445, 
63460, 0.00114894, 1e-07, 0.998851, 0.0001, 1.00115, 0.000445, 
63470, 0.00114912, 1e-07, 0.998851, 0.0001, 1.00115, 0.000445, 
63480, 0.0011493, 1e-07, 0.998851, 0.0001, 1.00115, 0.000445, 
63490, 0.00114948, 1e-07, 0.998851, 0.0001, 1.00115, 0.000445, 
63500, 0.00114966, 1e-07, 0.99885, 0.0001, 1.00115, 0.000445, 
63510, 0.00114984, 1e-07, 0.99885, 0.0001, 1.00115, 0.000445, 
63520, 0.00115002, 1e-07, 0.99885, 0.0001, 1.00115, 0.000445, 
63530, 0.00115021, 1e-07, 0.99885, 0.0001, 1.00115, 0.000445, 
63540, 0.00115039, 1e-07, 0.99885, 0.0001, 1.00115, 0.000445, 
63550, 0.00115057, 1e-07, 0.998849, 0.0001, 1.00115, 0.000445, 
63560, 0.00115075, 1e-07, 0.998849, 0.0001, 1.00115, 0.000445, 
63570, 0.00115093, 1e-07, 0.998849, 0.0001, 1.00115, 0.000445, 
63580, 0.00115111, 1e-07, 0.998849, 0.0001, 1.00115, 0.000445, 
63590, 0.00115129, 1e-07, 0.998849, 0.0001, 1.00115, 0.000445, 
63600, 0.00115147, 1e-07, 0.998849, 0.0001, 1.00115, 0.000445, 
63610, 0.00115165, 1e-07, 0.998848, 0.0001, 1.00115, 0.000445, 
63620, 0.00115183, 1e-07, 0.998848, 0.0001, 1.00115, 0.000445, 
63630, 0.00115202, 1e-07, 0.998848, 0.0001, 1.00115, 0.000445, 
63640, 0.0011522, 1e-07, 0.998848, 0.0001, 1.00115, 0.000445, 
63650, 0.00115238, 1e-07, 0.998848, 0.0001, 1.00115, 0.000445, 
63660, 0.00115256, 1e-07, 0.998847, 0.0001, 1.00115, 0.000445, 
63670, 0.00115274, 1e-07, 0.998847, 0.0001, 1.00115, 0.000445, 
63680, 0.00115292, 1e-07, 0.998847, 0.0001, 1.00115, 0.000445, 
63690, 0.0011531, 1e-07, 0.998847, 0.0001, 1.00115, 0.000445, 
63700, 0.00115328, 1e-07, 0.998847, 0.0001, 1.00115, 0.000445, 
63710, 0.00115346, 1e-07, 0.998847, 0.0001, 1.00115, 0.000445, 
63720, 0.00115364, 1e-07, 0.998846, 0.0001, 1.00115, 0.000445, 
63730, 0.00115383, 1e-07, 0.998846, 0.0001, 1.00115, 0.000445, 
63740, 0.00115401, 1e-07, 0.998846, 0.0001, 1.00115, 0.000445, 
63750, 0.00115419, 1e-07, 0.998846, 0.0001, 1.00115, 0.000445, 
63760, 0.00115437, 1e-07, 0.998846, 0.0001, 1.00115, 0.000445, 
63770, 0.00115455, 1e-07, 0.998845, 0.0001, 1.00115, 0.000445, 
63780, 0.00115473, 1e-07, 0.998845, 0.0001, 1.00115, 0.000445, 
63790, 0.00115491, 1e-07, 0.998845, 0.0001, 1.00115, 0.000445, 
63800, 0.00115509, 1e-07, 0.998845, 0.0001, 1.00116, 0.000445, 
63810, 0.00115527, 1e-07, 0.998845, 0.0001, 1.00116, 0.000445, 
63820, 0.00115546, 1e-07, 0.998845, 0.0001, 1.00116, 0.000445, 
63830, 0.00115564, 1e-07, 0.998844, 0.0001, 1.00116, 0.000445, 
63840, 0.00115582, 1e-07, 0.998844, 0.0001, 1.00116, 0.000445, 
63850, 0.001156, 1e-07, 0.998844, 0.0001, 1.00116, 0.000445, 
63860, 0.00115618, 1e-07, 0.998844, 0.0001, 1.00116, 0.000445, 
63870, 0.00115636, 1e-07, 0.998844, 0.0001, 1.00116, 0.000445, 
63880, 0.00115654, 1e-07, 0.998843, 0.0001, 1.00116, 0.000445, 
63890, 0.00115672, 1e-07, 0.998843, 0.0001, 1.00116, 0.000445, 
63900, 0.0011569, 1e-07, 0.998843, 0.0001, 1.00116, 0.000445, 
63910, 0.00115708, 1e-07, 0.998843, 0.0001, 1.00116, 0.000445, 
63920, 0.00115727, 1e-07, 0.998843, 0.0001, 1.00116, 0.000445, 
63930, 0.00115745, 1e-07, 0.998843, 0.0001, 1.00116, 0.000445, 
63940, 0.00115763, 1e-07, 0.998842, 0.0001, 1.00116, 0.000445, 
63950, 0.00115781, 1e-07, 0.998842, 0.0001, 1.00116, 0.000445, 
63960, 0.00115799, 1e-07, 0.998842, 0.0001, 1.00116, 0.000445, 
63970, 0.00115817, 1e-07, 0.998842, 0.0001, 1.00116, 0.000445, 
63980, 0.00115835, 1e-07, 0.998842, 0.0001, 1.00116, 0.000445, 
63990, 0.00115853, 1e-07, 0.998841, 0.0001, 1.00116, 0.000445, 
64000, 0.00115871, 1e-07, 0.998841, 0.0001, 1.00116, 0.000445, 
64010, 0.0011589, 1e-07, 0.998841, 0.0001, 1.00116, 0.000445, 
64020, 0.00115908, 1e-07, 0.998841, 0.0001, 1.00116, 0.000445, 
64030, 0.00115926, 1e-07, 0.998841, 0.0001, 1.00116, 0.000445, 
64040, 0.00115944, 1e-07, 0.998841, 0.0001, 1.00116, 0.000445, 
64050, 0.00115962, 1e-07, 0.99884, 0.0001, 1.00116, 0.000445, 
64060, 0.0011598, 1e-07, 0.99884, 0.0001, 1.00116, 0.000445, 
64070, 0.00115998, 1e-07, 0.99884, 0.0001, 1.00116, 0.000445, 
64080, 0.00116016, 1e-07, 0.99884, 0.0001, 1.00116, 0.000445, 
64090, 0.00116034, 1e-07, 0.99884, 0.0001, 1.00116, 0.000445, 
64100, 0.00116052, 1e-07, 0.998839, 0.0001, 1.00116, 0.000445, 
64110, 0.00116071, 1e-07, 0.998839, 0.0001, 1.00116, 0.000445, 
64120, 0.00116089, 1e-07, 0.998839, 0.0001, 1.00116, 0.000445, 
64130, 0.00116107, 1e-07, 0.998839, 0.0001, 1.00116, 0.000445, 
64140, 0.00116125, 1e-07, 0.998839, 0.0001, 1.00116, 0.000445, 
64150, 0.00116143, 1e-07, 0.998839, 0.0001, 1.00116, 0.000445, 
64160, 0.00116161, 1e-07, 0.998838, 0.0001, 1.00116, 0.000445, 
64170, 0.00116179, 1e-07, 0.998838, 0.0001, 1.00116, 0.000445, 
64180, 0.00116197, 1e-07, 0.998838, 0.0001, 1.00116, 0.000445, 
64190, 0.00116215, 1e-07, 0.998838, 0.0001, 1.00116, 0.000445, 
64200, 0.00116234, 1e-07, 0.998838, 0.0001, 1.00116, 0.000445, 
64210, 0.00116252, 1e-07, 0.998837, 0.0001, 1.00116, 0.000445, 
64220, 0.0011627, 1e-07, 0.998837, 0.0001, 1.00116, 0.000445, 
64230, 0.00116288, 1e-07, 0.998837, 0.0001, 1.00116, 0.000445, 
64240, 0.00116306, 1e-07, 0.998837, 0.0001, 1.00116, 0.000445, 
64250, 0.00116324, 1e-07, 0.998837, 0.0001, 1.00116, 0.000445, 
64260, 0.00116342, 1e-07, 0.998837, 0.0001, 1.00116, 0.000445, 
64270, 0.0011636, 1e-07, 0.998836, 0.0001, 1.00116, 0.000445, 
64280, 0.00116378, 1e-07, 0.998836, 0.0001, 1.00116, 0.000445, 
64290, 0.00116396, 1e-07, 0.998836, 0.0001, 1.00116, 0.000445, 
64300, 0.00116415, 1e-07, 0.998836, 0.0001, 1.00116, 0.000445, 
64310, 0.00116433, 1e-07, 0.998836, 0.0001, 1.00116, 0.000445, 
64320, 0.00116451, 1e-07, 0.998835, 0.0001, 1.00116, 0.000445, 
64330, 0.00116469, 1e-07, 0.998835, 0.0001, 1.00116, 0.000445, 
64340, 0.00116487, 1e-07, 0.998835, 0.0001, 1.00116, 0.000445, 
64350, 0.00116505, 1e-07, 0.998835, 0.0001, 1.00117, 0.000445, 
64360, 0.00116523, 1e-07, 0.998835, 0.0001, 1.00117, 0.000445, 
64370, 0.00116541, 1e-07, 0.998835, 0.0001, 1.00117, 0.000445, 
64380, 0.00116559, 1e-07, 0.998834, 0.0001, 1.00117, 0.000445, 
64390, 0.00116578, 1e-07, 0.998834, 0.0001, 1.00117, 0.000445, 
