time, Ca, H_piu, HCO3_meno, CO2, CaSiO3, SiO2
93090, 0.168523, 1e-07, 0.000445, 0.0001, 0.831477, 1.16852, 
93100, 0.168541, 1e-07, 0.000445, 0.0001, 0.831459, 1.16854, 
93110, 0.168559, 1e-07, 0.000445, 0.0001, 0.831441, 1.16856, 
93120, 0.168577, 1e-07, 0.000445, 0.0001, 0.831423, 1.16858, 
93130, 0.168595, 1e-07, 0.000445, 0.0001, 0.831405, 1.1686, 
93140, 0.168613, 1e-07, 0.000445, 0.0001, 0.831387, 1.16861, 
93150, 0.168632, 1e-07, 0.000445, 0.0001, 0.831368, 1.16863, 
93160, 0.16865, 1e-07, 0.000445, 0.0001, 0.83135, 1.16865, 
93170, 0.168668, 1e-07, 0.000445, 0.0001, 0.831332, 1.16867, 
93180, 0.168686, 1e-07, 0.000445, 0.0001, 0.831314, 1.16869, 
93190, 0.168704, 1e-07, 0.000445, 0.0001, 0.831296, 1.1687, 
93200, 0.168722, 1e-07, 0.000445, 0.0001, 0.831278, 1.16872, 
93210, 0.16874, 1e-07, 0.000445, 0.0001, 0.83126, 1.16874, 
93220, 0.168758, 1e-07, 0.000445, 0.0001, 0.831242, 1.16876, 
93230, 0.168776, 1e-07, 0.000445, 0.0001, 0.831224, 1.16878, 
93240, 0.168794, 1e-07, 0.000445, 0.0001, 0.831206, 1.16879, 
93250, 0.168813, 1e-07, 0.000445, 0.0001, 0.831187, 1.16881, 
93260, 0.168831, 1e-07, 0.000445, 0.0001, 0.831169, 1.16883, 
93270, 0.168849, 1e-07, 0.000445, 0.0001, 0.831151, 1.16885, 
93280, 0.168867, 1e-07, 0.000445, 0.0001, 0.831133, 1.16887, 
93290, 0.168885, 1e-07, 0.000445, 0.0001, 0.831115, 1.16888, 
93300, 0.168903, 1e-07, 0.000445, 0.0001, 0.831097, 1.1689, 
93310, 0.168921, 1e-07, 0.000445, 0.0001, 0.831079, 1.16892, 
93320, 0.168939, 1e-07, 0.000445, 0.0001, 0.831061, 1.16894, 
93330, 0.168957, 1e-07, 0.000445, 0.0001, 0.831043, 1.16896, 
93340, 0.168975, 1e-07, 0.000445, 0.0001, 0.831025, 1.16898, 
93350, 0.168994, 1e-07, 0.000445, 0.0001, 0.831006, 1.16899, 
93360, 0.169012, 1e-07, 0.000445, 0.0001, 0.830988, 1.16901, 
93370, 0.16903, 1e-07, 0.000445, 0.0001, 0.83097, 1.16903, 
93380, 0.169048, 1e-07, 0.000445, 0.0001, 0.830952, 1.16905, 
93390, 0.169066, 1e-07, 0.000445, 0.0001, 0.830934, 1.16907, 
93400, 0.169084, 1e-07, 0.000445, 0.0001, 0.830916, 1.16908, 
93410, 0.169102, 1e-07, 0.000445, 0.0001, 0.830898, 1.1691, 
93420, 0.16912, 1e-07, 0.000445, 0.0001, 0.83088, 1.16912, 
93430, 0.169138, 1e-07, 0.000445, 0.0001, 0.830862, 1.16914, 
93440, 0.169156, 1e-07, 0.000445, 0.0001, 0.830844, 1.16916, 
93450, 0.169175, 1e-07, 0.000445, 0.0001, 0.830825, 1.16917, 
93460, 0.169193, 1e-07, 0.000445, 0.0001, 0.830807, 1.16919, 
93470, 0.169211, 1e-07, 0.000445, 0.0001, 0.830789, 1.16921, 
93480, 0.169229, 1e-07, 0.000445, 0.0001, 0.830771, 1.16923, 
93490, 0.169247, 1e-07, 0.000445, 0.0001, 0.830753, 1.16925, 
93500, 0.169265, 1e-07, 0.000445, 0.0001, 0.830735, 1.16927, 
93510, 0.169283, 1e-07, 0.000445, 0.0001, 0.830717, 1.16928, 
93520, 0.169301, 1e-07, 0.000445, 0.0001, 0.830699, 1.1693, 
93530, 0.169319, 1e-07, 0.000445, 0.0001, 0.830681, 1.16932, 
93540, 0.169337, 1e-07, 0.000445, 0.0001, 0.830663, 1.16934, 
93550, 0.169356, 1e-07, 0.000445, 0.0001, 0.830644, 1.16936, 
93560, 0.169374, 1e-07, 0.000445, 0.0001, 0.830626, 1.16937, 
93570, 0.169392, 1e-07, 0.000445, 0.0001, 0.830608, 1.16939, 
93580, 0.16941, 1e-07, 0.000445, 0.0001, 0.83059, 1.16941, 
93590, 0.169428, 1e-07, 0.000445, 0.0001, 0.830572, 1.16943, 
93600, 0.169446, 1e-07, 0.000445, 0.0001, 0.830554, 1.16945, 
93610, 0.169464, 1e-07, 0.000445, 0.0001, 0.830536, 1.16946, 
93620, 0.169482, 1e-07, 0.000445, 0.0001, 0.830518, 1.16948, 
93630, 0.1695, 1e-07, 0.000445, 0.0001, 0.8305, 1.1695, 
93640, 0.169518, 1e-07, 0.000445, 0.0001, 0.830482, 1.16952, 
93650, 0.169537, 1e-07, 0.000445, 0.0001, 0.830463, 1.16954, 
93660, 0.169555, 1e-07, 0.000445, 0.0001, 0.830445, 1.16955, 
93670, 0.169573, 1e-07, 0.000445, 0.0001, 0.830427, 1.16957, 
93680, 0.169591, 1e-07, 0.000445, 0.0001, 0.830409, 1.16959, 
93690, 0.169609, 1e-07, 0.000445, 0.0001, 0.830391, 1.16961, 
93700, 0.169627, 1e-07, 0.000445, 0.0001, 0.830373, 1.16963, 
93710, 0.169645, 1e-07, 0.000445, 0.0001, 0.830355, 1.16965, 
93720, 0.169663, 1e-07, 0.000445, 0.0001, 0.830337, 1.16966, 
93730, 0.169681, 1e-07, 0.000445, 0.0001, 0.830319, 1.16968, 
93740, 0.1697, 1e-07, 0.000445, 0.0001, 0.8303, 1.1697, 
93750, 0.169718, 1e-07, 0.000445, 0.0001, 0.830282, 1.16972, 
93760, 0.169736, 1e-07, 0.000445, 0.0001, 0.830264, 1.16974, 
93770, 0.169754, 1e-07, 0.000445, 0.0001, 0.830246, 1.16975, 
93780, 0.169772, 1e-07, 0.000445, 0.0001, 0.830228, 1.16977, 
93790, 0.16979, 1e-07, 0.000445, 0.0001, 0.83021, 1.16979, 
93800, 0.169808, 1e-07, 0.000445, 0.0001, 0.830192, 1.16981, 
93810, 0.169826, 1e-07, 0.000445, 0.0001, 0.830174, 1.16983, 
93820, 0.169844, 1e-07, 0.000445, 0.0001, 0.830156, 1.16984, 
93830, 0.169862, 1e-07, 0.000445, 0.0001, 0.830138, 1.16986, 
93840, 0.169881, 1e-07, 0.000445, 0.0001, 0.830119, 1.16988, 
93850, 0.169899, 1e-07, 0.000445, 0.0001, 0.830101, 1.1699, 
93860, 0.169917, 1e-07, 0.000445, 0.0001, 0.830083, 1.16992, 
93870, 0.169935, 1e-07, 0.000445, 0.0001, 0.830065, 1.16993, 
93880, 0.169953, 1e-07, 0.000445, 0.0001, 0.830047, 1.16995, 
93890, 0.169971, 1e-07, 0.000445, 0.0001, 0.830029, 1.16997, 
93900, 0.169989, 1e-07, 0.000445, 0.0001, 0.830011, 1.16999, 
93910, 0.170007, 1e-07, 0.000445, 0.0001, 0.829993, 1.17001, 
93920, 0.170025, 1e-07, 0.000445, 0.0001, 0.829975, 1.17003, 
93930, 0.170043, 1e-07, 0.000445, 0.0001, 0.829957, 1.17004, 
93940, 0.170062, 1e-07, 0.000445, 0.0001, 0.829938, 1.17006, 
93950, 0.17008, 1e-07, 0.000445, 0.0001, 0.82992, 1.17008, 
93960, 0.170098, 1e-07, 0.000445, 0.0001, 0.829902, 1.1701, 
93970, 0.170116, 1e-07, 0.000445, 0.0001, 0.829884, 1.17012, 
93980, 0.170134, 1e-07, 0.000445, 0.0001, 0.829866, 1.17013, 
93990, 0.170152, 1e-07, 0.000445, 0.0001, 0.829848, 1.17015, 
94000, 0.17017, 1e-07, 0.000445, 0.0001, 0.82983, 1.17017, 
94010, 0.170188, 1e-07, 0.000445, 0.0001, 0.829812, 1.17019, 
94020, 0.170206, 1e-07, 0.000445, 0.0001, 0.829794, 1.17021, 
94030, 0.170224, 1e-07, 0.000445, 0.0001, 0.829776, 1.17022, 
94040, 0.170243, 1e-07, 0.000445, 0.0001, 0.829757, 1.17024, 
94050, 0.170261, 1e-07, 0.000445, 0.0001, 0.829739, 1.17026, 
94060, 0.170279, 1e-07, 0.000445, 0.0001, 0.829721, 1.17028, 
94070, 0.170297, 1e-07, 0.000445, 0.0001, 0.829703, 1.1703, 
94080, 0.170315, 1e-07, 0.000445, 0.0001, 0.829685, 1.17031, 
94090, 0.170333, 1e-07, 0.000445, 0.0001, 0.829667, 1.17033, 
94100, 0.170351, 1e-07, 0.000445, 0.0001, 0.829649, 1.17035, 
94110, 0.170369, 1e-07, 0.000445, 0.0001, 0.829631, 1.17037, 
94120, 0.170387, 1e-07, 0.000445, 0.0001, 0.829613, 1.17039, 
94130, 0.170405, 1e-07, 0.000445, 0.0001, 0.829595, 1.17041, 
94140, 0.170424, 1e-07, 0.000445, 0.0001, 0.829576, 1.17042, 
94150, 0.170442, 1e-07, 0.000445, 0.0001, 0.829558, 1.17044, 
94160, 0.17046, 1e-07, 0.000445, 0.0001, 0.82954, 1.17046, 
94170, 0.170478, 1e-07, 0.000445, 0.0001, 0.829522, 1.17048, 
94180, 0.170496, 1e-07, 0.000445, 0.0001, 0.829504, 1.1705, 
94190, 0.170514, 1e-07, 0.000445, 0.0001, 0.829486, 1.17051, 
94200, 0.170532, 1e-07, 0.000445, 0.0001, 0.829468, 1.17053, 
94210, 0.17055, 1e-07, 0.000445, 0.0001, 0.82945, 1.17055, 
94220, 0.170568, 1e-07, 0.000445, 0.0001, 0.829432, 1.17057, 
94230, 0.170586, 1e-07, 0.000445, 0.0001, 0.829414, 1.17059, 
94240, 0.170605, 1e-07, 0.000445, 0.0001, 0.829395, 1.1706, 
94250, 0.170623, 1e-07, 0.000445, 0.0001, 0.829377, 1.17062, 
94260, 0.170641, 1e-07, 0.000445, 0.0001, 0.829359, 1.17064, 
94270, 0.170659, 1e-07, 0.000445, 0.0001, 0.829341, 1.17066, 
94280, 0.170677, 1e-07, 0.000445, 0.0001, 0.829323, 1.17068, 
94290, 0.170695, 1e-07, 0.000445, 0.0001, 0.829305, 1.1707, 
94300, 0.170713, 1e-07, 0.000445, 0.0001, 0.829287, 1.17071, 
94310, 0.170731, 1e-07, 0.000445, 0.0001, 0.829269, 1.17073, 
94320, 0.170749, 1e-07, 0.000445, 0.0001, 0.829251, 1.17075, 
94330, 0.170767, 1e-07, 0.000445, 0.0001, 0.829233, 1.17077, 
94340, 0.170786, 1e-07, 0.000445, 0.0001, 0.829214, 1.17079, 
94350, 0.170804, 1e-07, 0.000445, 0.0001, 0.829196, 1.1708, 
94360, 0.170822, 1e-07, 0.000445, 0.0001, 0.829178, 1.17082, 
94370, 0.17084, 1e-07, 0.000445, 0.0001, 0.82916, 1.17084, 
94380, 0.170858, 1e-07, 0.000445, 0.0001, 0.829142, 1.17086, 
94390, 0.170876, 1e-07, 0.000445, 0.0001, 0.829124, 1.17088, 
94400, 0.170894, 1e-07, 0.000445, 0.0001, 0.829106, 1.17089, 
94410, 0.170912, 1e-07, 0.000445, 0.0001, 0.829088, 1.17091, 
94420, 0.17093, 1e-07, 0.000445, 0.0001, 0.82907, 1.17093, 
94430, 0.170948, 1e-07, 0.000445, 0.0001, 0.829052, 1.17095, 
94440, 0.170967, 1e-07, 0.000445, 0.0001, 0.829033, 1.17097, 
94450, 0.170985, 1e-07, 0.000445, 0.0001, 0.829015, 1.17098, 
94460, 0.171003, 1e-07, 0.000445, 0.0001, 0.828997, 1.171, 
94470, 0.171021, 1e-07, 0.000445, 0.0001, 0.828979, 1.17102, 
94480, 0.171039, 1e-07, 0.000445, 0.0001, 0.828961, 1.17104, 
94490, 0.171057, 1e-07, 0.000445, 0.0001, 0.828943, 1.17106, 
94500, 0.171075, 1e-07, 0.000445, 0.0001, 0.828925, 1.17108, 
94510, 0.171093, 1e-07, 0.000445, 0.0001, 0.828907, 1.17109, 
94520, 0.171111, 1e-07, 0.000445, 0.0001, 0.828889, 1.17111, 
94530, 0.17113, 1e-07, 0.000445, 0.0001, 0.82887, 1.17113, 
94540, 0.171148, 1e-07, 0.000445, 0.0001, 0.828852, 1.17115, 
94550, 0.171166, 1e-07, 0.000445, 0.0001, 0.828834, 1.17117, 
94560, 0.171184, 1e-07, 0.000445, 0.0001, 0.828816, 1.17118, 
94570, 0.171202, 1e-07, 0.000445, 0.0001, 0.828798, 1.1712, 
94580, 0.17122, 1e-07, 0.000445, 0.0001, 0.82878, 1.17122, 
94590, 0.171238, 1e-07, 0.000445, 0.0001, 0.828762, 1.17124, 
94600, 0.171256, 1e-07, 0.000445, 0.0001, 0.828744, 1.17126, 
94610, 0.171274, 1e-07, 0.000445, 0.0001, 0.828726, 1.17127, 
94620, 0.171292, 1e-07, 0.000445, 0.0001, 0.828708, 1.17129, 
94630, 0.171311, 1e-07, 0.000445, 0.0001, 0.828689, 1.17131, 
94640, 0.171329, 1e-07, 0.000445, 0.0001, 0.828671, 1.17133, 
94650, 0.171347, 1e-07, 0.000445, 0.0001, 0.828653, 1.17135, 
94660, 0.171365, 1e-07, 0.000445, 0.0001, 0.828635, 1.17136, 
94670, 0.171383, 1e-07, 0.000445, 0.0001, 0.828617, 1.17138, 
94680, 0.171401, 1e-07, 0.000445, 0.0001, 0.828599, 1.1714, 
94690, 0.171419, 1e-07, 0.000445, 0.0001, 0.828581, 1.17142, 
94700, 0.171437, 1e-07, 0.000445, 0.0001, 0.828563, 1.17144, 
94710, 0.171455, 1e-07, 0.000445, 0.0001, 0.828545, 1.17146, 
94720, 0.171473, 1e-07, 0.000445, 0.0001, 0.828527, 1.17147, 
94730, 0.171492, 1e-07, 0.000445, 0.0001, 0.828508, 1.17149, 
94740, 0.17151, 1e-07, 0.000445, 0.0001, 0.82849, 1.17151, 
94750, 0.171528, 1e-07, 0.000445, 0.0001, 0.828472, 1.17153, 
94760, 0.171546, 1e-07, 0.000445, 0.0001, 0.828454, 1.17155, 
94770, 0.171564, 1e-07, 0.000445, 0.0001, 0.828436, 1.17156, 
94780, 0.171582, 1e-07, 0.000445, 0.0001, 0.828418, 1.17158, 
94790, 0.1716, 1e-07, 0.000445, 0.0001, 0.8284, 1.1716, 
94800, 0.171618, 1e-07, 0.000445, 0.0001, 0.828382, 1.17162, 
94810, 0.171636, 1e-07, 0.000445, 0.0001, 0.828364, 1.17164, 
94820, 0.171654, 1e-07, 0.000445, 0.0001, 0.828346, 1.17165, 
94830, 0.171673, 1e-07, 0.000445, 0.0001, 0.828327, 1.17167, 
94840, 0.171691, 1e-07, 0.000445, 0.0001, 0.828309, 1.17169, 
94850, 0.171709, 1e-07, 0.000445, 0.0001, 0.828291, 1.17171, 
94860, 0.171727, 1e-07, 0.000445, 0.0001, 0.828273, 1.17173, 
94870, 0.171745, 1e-07, 0.000445, 0.0001, 0.828255, 1.17174, 
94880, 0.171763, 1e-07, 0.000445, 0.0001, 0.828237, 1.17176, 
94890, 0.171781, 1e-07, 0.000445, 0.0001, 0.828219, 1.17178, 
94900, 0.171799, 1e-07, 0.000445, 0.0001, 0.828201, 1.1718, 
94910, 0.171817, 1e-07, 0.000445, 0.0001, 0.828183, 1.17182, 
94920, 0.171835, 1e-07, 0.000445, 0.0001, 0.828165, 1.17184, 
94930, 0.171854, 1e-07, 0.000445, 0.0001, 0.828146, 1.17185, 
94940, 0.171872, 1e-07, 0.000445, 0.0001, 0.828128, 1.17187, 
94950, 0.17189, 1e-07, 0.000445, 0.0001, 0.82811, 1.17189, 
94960, 0.171908, 1e-07, 0.000445, 0.0001, 0.828092, 1.17191, 
94970, 0.171926, 1e-07, 0.000445, 0.0001, 0.828074, 1.17193, 
94980, 0.171944, 1e-07, 0.000445, 0.0001, 0.828056, 1.17194, 
94990, 0.171962, 1e-07, 0.000445, 0.0001, 0.828038, 1.17196, 
95000, 0.17198, 1e-07, 0.000445, 0.0001, 0.82802, 1.17198, 
95010, 0.171998, 1e-07, 0.000445, 0.0001, 0.828002, 1.172, 
95020, 0.172016, 1e-07, 0.000445, 0.0001, 0.827984, 1.17202, 
95030, 0.172035, 1e-07, 0.000445, 0.0001, 0.827965, 1.17203, 
95040, 0.172053, 1e-07, 0.000445, 0.0001, 0.827947, 1.17205, 
95050, 0.172071, 1e-07, 0.000445, 0.0001, 0.827929, 1.17207, 
95060, 0.172089, 1e-07, 0.000445, 0.0001, 0.827911, 1.17209, 
95070, 0.172107, 1e-07, 0.000445, 0.0001, 0.827893, 1.17211, 
95080, 0.172125, 1e-07, 0.000445, 0.0001, 0.827875, 1.17213, 
95090, 0.172143, 1e-07, 0.000445, 0.0001, 0.827857, 1.17214, 
95100, 0.172161, 1e-07, 0.000445, 0.0001, 0.827839, 1.17216, 
95110, 0.172179, 1e-07, 0.000445, 0.0001, 0.827821, 1.17218, 
95120, 0.172197, 1e-07, 0.000445, 0.0001, 0.827803, 1.1722, 
95130, 0.172216, 1e-07, 0.000445, 0.0001, 0.827784, 1.17222, 
95140, 0.172234, 1e-07, 0.000445, 0.0001, 0.827766, 1.17223, 
95150, 0.172252, 1e-07, 0.000445, 0.0001, 0.827748, 1.17225, 
95160, 0.17227, 1e-07, 0.000445, 0.0001, 0.82773, 1.17227, 
95170, 0.172288, 1e-07, 0.000445, 0.0001, 0.827712, 1.17229, 
95180, 0.172306, 1e-07, 0.000445, 0.0001, 0.827694, 1.17231, 
95190, 0.172324, 1e-07, 0.000445, 0.0001, 0.827676, 1.17232, 
95200, 0.172342, 1e-07, 0.000445, 0.0001, 0.827658, 1.17234, 
95210, 0.17236, 1e-07, 0.000445, 0.0001, 0.82764, 1.17236, 
95220, 0.172378, 1e-07, 0.000445, 0.0001, 0.827622, 1.17238, 
95230, 0.172397, 1e-07, 0.000445, 0.0001, 0.827603, 1.1724, 
95240, 0.172415, 1e-07, 0.000445, 0.0001, 0.827585, 1.17241, 
95250, 0.172433, 1e-07, 0.000445, 0.0001, 0.827567, 1.17243, 
95260, 0.172451, 1e-07, 0.000445, 0.0001, 0.827549, 1.17245, 
95270, 0.172469, 1e-07, 0.000445, 0.0001, 0.827531, 1.17247, 
95280, 0.172487, 1e-07, 0.000445, 0.0001, 0.827513, 1.17249, 
95290, 0.172505, 1e-07, 0.000445, 0.0001, 0.827495, 1.17251, 
95300, 0.172523, 1e-07, 0.000445, 0.0001, 0.827477, 1.17252, 
95310, 0.172541, 1e-07, 0.000445, 0.0001, 0.827459, 1.17254, 
95320, 0.17256, 1e-07, 0.000445, 0.0001, 0.82744, 1.17256, 
95330, 0.172578, 1e-07, 0.000445, 0.0001, 0.827422, 1.17258, 
95340, 0.172596, 1e-07, 0.000445, 0.0001, 0.827404, 1.1726, 
95350, 0.172614, 1e-07, 0.000445, 0.0001, 0.827386, 1.17261, 
95360, 0.172632, 1e-07, 0.000445, 0.0001, 0.827368, 1.17263, 
95370, 0.17265, 1e-07, 0.000445, 0.0001, 0.82735, 1.17265, 
95380, 0.172668, 1e-07, 0.000445, 0.0001, 0.827332, 1.17267, 
95390, 0.172686, 1e-07, 0.000445, 0.0001, 0.827314, 1.17269, 
95400, 0.172704, 1e-07, 0.000445, 0.0001, 0.827296, 1.1727, 
95410, 0.172722, 1e-07, 0.000445, 0.0001, 0.827278, 1.17272, 
95420, 0.172741, 1e-07, 0.000445, 0.0001, 0.827259, 1.17274, 
95430, 0.172759, 1e-07, 0.000445, 0.0001, 0.827241, 1.17276, 
95440, 0.172777, 1e-07, 0.000445, 0.0001, 0.827223, 1.17278, 
95450, 0.172795, 1e-07, 0.000445, 0.0001, 0.827205, 1.17279, 
95460, 0.172813, 1e-07, 0.000445, 0.0001, 0.827187, 1.17281, 
95470, 0.172831, 1e-07, 0.000445, 0.0001, 0.827169, 1.17283, 
95480, 0.172849, 1e-07, 0.000445, 0.0001, 0.827151, 1.17285, 
95490, 0.172867, 1e-07, 0.000445, 0.0001, 0.827133, 1.17287, 
95500, 0.172885, 1e-07, 0.000445, 0.0001, 0.827115, 1.17289, 
95510, 0.172903, 1e-07, 0.000445, 0.0001, 0.827097, 1.1729, 
95520, 0.172922, 1e-07, 0.000445, 0.0001, 0.827078, 1.17292, 
95530, 0.17294, 1e-07, 0.000445, 0.0001, 0.82706, 1.17294, 
95540, 0.172958, 1e-07, 0.000445, 0.0001, 0.827042, 1.17296, 
95550, 0.172976, 1e-07, 0.000445, 0.0001, 0.827024, 1.17298, 
95560, 0.172994, 1e-07, 0.000445, 0.0001, 0.827006, 1.17299, 
95570, 0.173012, 1e-07, 0.000445, 0.0001, 0.826988, 1.17301, 
95580, 0.17303, 1e-07, 0.000445, 0.0001, 0.82697, 1.17303, 
95590, 0.173048, 1e-07, 0.000445, 0.0001, 0.826952, 1.17305, 
95600, 0.173066, 1e-07, 0.000445, 0.0001, 0.826934, 1.17307, 
95610, 0.173084, 1e-07, 0.000445, 0.0001, 0.826916, 1.17308, 
95620, 0.173103, 1e-07, 0.000445, 0.0001, 0.826897, 1.1731, 
95630, 0.173121, 1e-07, 0.000445, 0.0001, 0.826879, 1.17312, 
95640, 0.173139, 1e-07, 0.000445, 0.0001, 0.826861, 1.17314, 
95650, 0.173157, 1e-07, 0.000445, 0.0001, 0.826843, 1.17316, 
95660, 0.173175, 1e-07, 0.000445, 0.0001, 0.826825, 1.17317, 
95670, 0.173193, 1e-07, 0.000445, 0.0001, 0.826807, 1.17319, 
95680, 0.173211, 1e-07, 0.000445, 0.0001, 0.826789, 1.17321, 
95690, 0.173229, 1e-07, 0.000445, 0.0001, 0.826771, 1.17323, 
95700, 0.173247, 1e-07, 0.000445, 0.0001, 0.826753, 1.17325, 
95710, 0.173265, 1e-07, 0.000445, 0.0001, 0.826735, 1.17327, 
95720, 0.173284, 1e-07, 0.000445, 0.0001, 0.826716, 1.17328, 
95730, 0.173302, 1e-07, 0.000445, 0.0001, 0.826698, 1.1733, 
95740, 0.17332, 1e-07, 0.000445, 0.0001, 0.82668, 1.17332, 
95750, 0.173338, 1e-07, 0.000445, 0.0001, 0.826662, 1.17334, 
95760, 0.173356, 1e-07, 0.000445, 0.0001, 0.826644, 1.17336, 
95770, 0.173374, 1e-07, 0.000445, 0.0001, 0.826626, 1.17337, 
95780, 0.173392, 1e-07, 0.000445, 0.0001, 0.826608, 1.17339, 
95790, 0.17341, 1e-07, 0.000445, 0.0001, 0.82659, 1.17341, 
95800, 0.173428, 1e-07, 0.000445, 0.0001, 0.826572, 1.17343, 
95810, 0.173446, 1e-07, 0.000445, 0.0001, 0.826554, 1.17345, 
95820, 0.173465, 1e-07, 0.000445, 0.0001, 0.826535, 1.17346, 
95830, 0.173483, 1e-07, 0.000445, 0.0001, 0.826517, 1.17348, 
95840, 0.173501, 1e-07, 0.000445, 0.0001, 0.826499, 1.1735, 
95850, 0.173519, 1e-07, 0.000445, 0.0001, 0.826481, 1.17352, 
95860, 0.173537, 1e-07, 0.000445, 0.0001, 0.826463, 1.17354, 
95870, 0.173555, 1e-07, 0.000445, 0.0001, 0.826445, 1.17356, 
95880, 0.173573, 1e-07, 0.000445, 0.0001, 0.826427, 1.17357, 
95890, 0.173591, 1e-07, 0.000445, 0.0001, 0.826409, 1.17359, 
95900, 0.173609, 1e-07, 0.000445, 0.0001, 0.826391, 1.17361, 
95910, 0.173627, 1e-07, 0.000445, 0.0001, 0.826373, 1.17363, 
95920, 0.173646, 1e-07, 0.000445, 0.0001, 0.826354, 1.17365, 
95930, 0.173664, 1e-07, 0.000445, 0.0001, 0.826336, 1.17366, 
95940, 0.173682, 1e-07, 0.000445, 0.0001, 0.826318, 1.17368, 
95950, 0.1737, 1e-07, 0.000445, 0.0001, 0.8263, 1.1737, 
95960, 0.173718, 1e-07, 0.000445, 0.0001, 0.826282, 1.17372, 
95970, 0.173736, 1e-07, 0.000445, 0.0001, 0.826264, 1.17374, 
95980, 0.173754, 1e-07, 0.000445, 0.0001, 0.826246, 1.17375, 
95990, 0.173772, 1e-07, 0.000445, 0.0001, 0.826228, 1.17377, 
96000, 0.17379, 1e-07, 0.000445, 0.0001, 0.82621, 1.17379, 
96010, 0.173808, 1e-07, 0.000445, 0.0001, 0.826192, 1.17381, 
96020, 0.173827, 1e-07, 0.000445, 0.0001, 0.826173, 1.17383, 
96030, 0.173845, 1e-07, 0.000445, 0.0001, 0.826155, 1.17384, 
96040, 0.173863, 1e-07, 0.000445, 0.0001, 0.826137, 1.17386, 
96050, 0.173881, 1e-07, 0.000445, 0.0001, 0.826119, 1.17388, 
96060, 0.173899, 1e-07, 0.000445, 0.0001, 0.826101, 1.1739, 
96070, 0.173917, 1e-07, 0.000445, 0.0001, 0.826083, 1.17392, 
96080, 0.173935, 1e-07, 0.000445, 0.0001, 0.826065, 1.17394, 
96090, 0.173953, 1e-07, 0.000445, 0.0001, 0.826047, 1.17395, 
96100, 0.173971, 1e-07, 0.000445, 0.0001, 0.826029, 1.17397, 
96110, 0.17399, 1e-07, 0.000445, 0.0001, 0.82601, 1.17399, 
96120, 0.174008, 1e-07, 0.000445, 0.0001, 0.825992, 1.17401, 
96130, 0.174026, 1e-07, 0.000445, 0.0001, 0.825974, 1.17403, 
96140, 0.174044, 1e-07, 0.000445, 0.0001, 0.825956, 1.17404, 
96150, 0.174062, 1e-07, 0.000445, 0.0001, 0.825938, 1.17406, 
96160, 0.17408, 1e-07, 0.000445, 0.0001, 0.82592, 1.17408, 
96170, 0.174098, 1e-07, 0.000445, 0.0001, 0.825902, 1.1741, 
96180, 0.174116, 1e-07, 0.000445, 0.0001, 0.825884, 1.17412, 
96190, 0.174134, 1e-07, 0.000445, 0.0001, 0.825866, 1.17413, 
96200, 0.174152, 1e-07, 0.000445, 0.0001, 0.825848, 1.17415, 
96210, 0.174171, 1e-07, 0.000445, 0.0001, 0.825829, 1.17417, 
96220, 0.174189, 1e-07, 0.000445, 0.0001, 0.825811, 1.17419, 
96230, 0.174207, 1e-07, 0.000445, 0.0001, 0.825793, 1.17421, 
96240, 0.174225, 1e-07, 0.000445, 0.0001, 0.825775, 1.17422, 
96250, 0.174243, 1e-07, 0.000445, 0.0001, 0.825757, 1.17424, 
96260, 0.174261, 1e-07, 0.000445, 0.0001, 0.825739, 1.17426, 
96270, 0.174279, 1e-07, 0.000445, 0.0001, 0.825721, 1.17428, 
96280, 0.174297, 1e-07, 0.000445, 0.0001, 0.825703, 1.1743, 
96290, 0.174315, 1e-07, 0.000445, 0.0001, 0.825685, 1.17432, 
96300, 0.174333, 1e-07, 0.000445, 0.0001, 0.825667, 1.17433, 
96310, 0.174352, 1e-07, 0.000445, 0.0001, 0.825648, 1.17435, 
96320, 0.17437, 1e-07, 0.000445, 0.0001, 0.82563, 1.17437, 
96330, 0.174388, 1e-07, 0.000445, 0.0001, 0.825612, 1.17439, 
96340, 0.174406, 1e-07, 0.000445, 0.0001, 0.825594, 1.17441, 
96350, 0.174424, 1e-07, 0.000445, 0.0001, 0.825576, 1.17442, 
96360, 0.174442, 1e-07, 0.000445, 0.0001, 0.825558, 1.17444, 
96370, 0.17446, 1e-07, 0.000445, 0.0001, 0.82554, 1.17446, 
96380, 0.174478, 1e-07, 0.000445, 0.0001, 0.825522, 1.17448, 
96390, 0.174496, 1e-07, 0.000445, 0.0001, 0.825504, 1.1745, 
96400, 0.174514, 1e-07, 0.000445, 0.0001, 0.825486, 1.17451, 
96410, 0.174533, 1e-07, 0.000445, 0.0001, 0.825467, 1.17453, 
96420, 0.174551, 1e-07, 0.000445, 0.0001, 0.825449, 1.17455, 
96430, 0.174569, 1e-07, 0.000445, 0.0001, 0.825431, 1.17457, 
96440, 0.174587, 1e-07, 0.000445, 0.0001, 0.825413, 1.17459, 
96450, 0.174605, 1e-07, 0.000445, 0.0001, 0.825395, 1.1746, 
96460, 0.174623, 1e-07, 0.000445, 0.0001, 0.825377, 1.17462, 
96470, 0.174641, 1e-07, 0.000445, 0.0001, 0.825359, 1.17464, 
96480, 0.174659, 1e-07, 0.000445, 0.0001, 0.825341, 1.17466, 
